id,listing_url,name,description,host_id,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms_text,beds,price,minimum_nights,maximum_nights,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
53528185,https://www.airbnb.com/rooms/53528185,Rental unit in Munich · 3 bedrooms · 3 beds · 2.5 baths,,191183103,Hilke,2018-05-23,"Munich, Germany",within an hour,100%,96%,t,Aubing - Lochhausen - Landwied,2,2,t,,Aubing-Lochhausen-Langwied,48.15631,11.41014,Entire rental unit,Entire home/apt,6,2.5 baths,3,$90.00,28,1125,1,2022-06-01,2022-06-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,1,1,0,0.05
963148751733726612,https://www.airbnb.com/rooms/963148751733726612,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,,11396126,Beatriz,2014-01-17,"Madrid, Spain",,,100%,f,,1,1,t,"Munich, Bayern, Germany",Untergiesing-Harlaching,48.11380459999999,11.5658212,Entire rental unit,Entire home/apt,4,1 bath,2,,3,365,2,2023-09-26,2023-10-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,1,0,0,0.65
966002161067722253,https://www.airbnb.com/rooms/966002161067722253,Rental unit in Munich · ★4.33 · 1 bedroom · 1 bed · 1.5 baths,,22616858,Santiago,2014-10-16,"Munich, Germany",within a few hours,100%,78%,f,,1,2,t,,Ludwigsvorstadt-Isarvorstadt,48.1236959,11.5608687,Entire rental unit,Entire home/apt,2,1.5 baths,1,$105.00,2,10,3,2023-09-25,2023-11-01,4.33,5.0,4.0,5.0,4.67,5.0,4.0,f,1,1,0,0,0.97
54363526,https://www.airbnb.com/rooms/54363526,Serviced apartment in Munich · ★5.0 · Studio · 1 bed · 1 bath,,373952487,THE FLAG Meiller Gärten,2020-10-31,"München, Germany",within an hour,100%,99%,f,,7,9,t,"Munich, Bayern, Germany",Moosach,48.180225,11.501053,Entire serviced apartment,Entire home/apt,2,1 bath,1,$125.00,1,90,3,2022-08-19,2023-07-02,5.0,5.0,5.0,5.0,5.0,4.67,4.67,t,7,7,0,0,0.18
968738800270084831,https://www.airbnb.com/rooms/968738800270084831,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,,159172470,Stephan,2017-11-18,"Gröbenzell, Germany",,,100%,f,,1,1,t,,Hadern,48.11500387434809,11.491878164678791,Entire rental unit,Entire home/apt,6,1 bath,2,,1,14,1,2023-09-24,2023-09-24,5.0,3.0,5.0,5.0,5.0,4.0,3.0,f,1,1,0,0,0.32
968859073896524532,https://www.airbnb.com/rooms/968859073896524532,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,137840193,Tobias,2017-06-30,"Munich, Germany",,,100%,f,,1,2,t,,Ludwigsvorstadt-Isarvorstadt,48.13659,11.5549,Entire rental unit,Entire home/apt,2,1 bath,1,,1,1125,0,,,,,,,,,,t,1,1,0,0,
969594225591666669,https://www.airbnb.com/rooms/969594225591666669,Rental unit in Munich · 2 bedrooms · 1 bed · 1 bath,,247038198,Bianca,2019-03-05,,,,,f,,1,1,f,,Maxvorstadt,48.1491,11.57355,Entire rental unit,Entire home/apt,3,1 bath,1,$479.00,3,16,0,,,,,,,,,,f,1,1,0,0,
969650100901865312,https://www.airbnb.com/rooms/969650100901865312,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,32146055,Claudi,2015-04-28,"Munich, Germany",,,33%,f,,1,3,f,,Ramersdorf-Perlach,48.1136568914055,11.596588470494833,Entire rental unit,Entire home/apt,2,1 bath,1,,3,7,1,2023-10-02,2023-10-02,5.0,5.0,5.0,5.0,5.0,4.0,5.0,f,1,1,0,0,0.35
972170419915392170,https://www.airbnb.com/rooms/972170419915392170,Rental unit in Munich · ★4.78 · 2 bedrooms · 3 beds · 1 bath,,535241977,Dietmar,2023-09-03,,within an hour,100%,100%,f,,1,1,t,,Au-Haidhausen,48.130289532970494,11.599931219949113,Entire rental unit,Entire home/apt,4,1 bath,3,,2,60,9,2023-09-23,2023-10-29,4.78,4.67,4.78,5.0,5.0,5.0,4.56,f,1,1,0,0,2.84
976929943158669870,https://www.airbnb.com/rooms/976929943158669870,Rental unit in Munich · ★4.56 · 2 bedrooms · 2 beds · 1 bath,,536245579,Nirzad,2023-09-09,,within an hour,100%,100%,f,,1,2,t,,Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.10049688678009,11.5092770156635,Entire rental unit,Entire home/apt,4,1 bath,2,,3,365,9,2023-09-17,2023-10-28,4.56,4.78,4.89,4.89,4.78,4.88,4.67,f,1,1,0,0,2.67
977509554075695100,https://www.airbnb.com/rooms/977509554075695100,Rental unit in Munich · 2 bedrooms · 2 beds · 1 bath,,14395899,Gerry,2014-04-17,"Munich, Germany",,,100%,f,,1,1,t,,Schwabing-West,48.15741580627596,11.577756651691965,Entire rental unit,Entire home/apt,4,1 bath,2,,2,60,1,2023-10-02,2023-10-02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.35
978220631778864816,https://www.airbnb.com/rooms/978220631778864816,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,,536000489,Claudia Angelika,2023-09-07,,,,,f,,1,2,t,,Moosach,48.18699,11.49882,Entire rental unit,Entire home/apt,3,1 bath,2,,3,18,0,,,,,,,,,,f,1,1,0,0,
978716399527637848,https://www.airbnb.com/rooms/978716399527637848,Rental unit in Munich · ★4.60 · 1 bedroom · 1 bed · 1 bath,,5065154,Andrea,2013-02-12,,within an hour,100%,83%,f,,1,1,t,,Schwabing-West,48.15828,11.56905,Entire rental unit,Entire home/apt,2,1 bath,1,,1,14,5,2023-09-22,2023-12-04,4.6,4.8,4.8,5.0,5.0,5.0,4.0,f,1,1,0,0,1.56
979609095987961624,https://www.airbnb.com/rooms/979609095987961624,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,,535448494,Marianne,2023-09-04,,within an hour,100%,100%,f,,1,1,t,,Moosach,48.18266893204836,11.535088462938567,Entire rental unit,Entire home/apt,2,1 bath,1,,2,14,3,2023-09-21,2023-09-29,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,1,0,0,0.93
842706763482610947,https://www.airbnb.com/rooms/842706763482610947,Rental unit in Munich · ★4.96 · 1 bedroom · 1 bed · 1 bath,,469515233,Anja,2022-07-14,,within a few hours,100%,92%,f,,1,1,t,"Munich, Bayern, Germany",Allach-Untermenzing,48.18077,11.48849,Entire rental unit,Entire home/apt,2,1 bath,1,$80.00,1,365,23,2023-03-27,2023-12-09,4.96,4.96,4.96,4.91,4.91,4.83,4.91,f,1,1,0,0,2.51
983019993984355592,https://www.airbnb.com/rooms/983019993984355592,Rental unit in Munich · 1 bedroom · 2 beds · 1 bath,,526306041,Lisa,2023-07-17,,,,100%,f,,1,1,t,,Schwabing-West,48.15971,11.57552,Entire rental unit,Entire home/apt,3,1 bath,2,,3,12,1,2023-10-02,2023-10-02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.35
39167172,https://www.airbnb.com/rooms/39167172,Loft in Munich · ★5.0 · 3 bedrooms · 3 beds · 3 baths,,19029889,Karin,2014-07-28,"Munich, Germany",within an hour,100%,88%,t,Ludwigsvorstadt - Isarvorstadt,1,1,t,"Munich, Bayern, Germany",Ludwigsvorstadt-Isarvorstadt,48.13856,11.55305,Entire loft,Entire home/apt,5,3 baths,3,$555.00,4,12,17,2019-12-29,2023-12-09,5.0,5.0,5.0,4.94,5.0,5.0,4.94,f,1,1,0,0,0.35
1004272610620545593,https://www.airbnb.com/rooms/1004272610620545593,Rental unit in Munich · ★New · 1 bedroom · 1 bed · 1 bath,,406752980,Daniel,2021-06-12,"Munich, Germany",,,,f,,1,7,f,,Ludwigsvorstadt-Isarvorstadt,48.12083,11.56301,Entire rental unit,Entire home/apt,1,1 bath,1,,22,23,0,,,,,,,,,,f,1,1,0,0,
687745523977035372,https://www.airbnb.com/rooms/687745523977035372,Condo in Munich · ★5.0 · 1 bedroom · 1 bed · 1.5 baths,,115611584,Claudia,2017-02-09,"Munich, Germany",within an hour,100%,90%,t,,2,2,t,"Munich, Bayern, Germany",Au-Haidhausen,48.13298,11.60388,Private room in condo,Private room,1,1.5 baths,1,$69.00,1,10,36,2022-10-03,2023-12-18,5.0,4.94,5.0,4.92,5.0,4.94,4.89,f,2,1,1,0,2.40
8047348,https://www.airbnb.com/rooms/8047348,Rental unit in Munich · ★4.71 · 1 bedroom · 1 bed · 1 shared bath,,8213645,Michael,2013-08-17,"Munich, Germany",within a few hours,100%,78%,f,Sendling - Westpark,2,3,t,"Munich, Bayern, Germany",Sendling-Westpark,48.12076,11.53003,Private room in rental unit,Private room,2,1 shared bath,1,$83.00,1,10,21,2015-09-16,2023-06-14,4.71,4.81,4.86,4.76,4.81,4.76,4.57,f,1,0,1,0,0.21
20931363,https://www.airbnb.com/rooms/20931363,Townhouse in Munich · ★4.82 · 1 bedroom · 2 beds · 1.5 baths,,53249600,Natacha,2016-01-04,"Munich, Germany",within an hour,100%,95%,t,,2,2,t,"Munich, Bayern, Germany",Thalkirchen-Obersendling-Forstenried-Fürstenried-Solln,48.09442902005114,11.491332461682912,Private room in townhouse,Private room,2,1.5 baths,2,$78.00,2,15,66,2017-09-24,2023-12-04,4.82,4.88,4.88,4.93,4.94,4.78,4.75,f,2,1,1,0,0.87
967339080101524925,https://www.airbnb.com/rooms/967339080101524925,Rental unit in Munich · ★4.57 · 1 bedroom · 2 beds · 1 bath,,41896871,Antonia,2015-08-19,"Munich, Germany",a few days or more,0%,59%,f,,1,1,t,,Maxvorstadt,48.15581,11.57201,Entire rental unit,Entire home/apt,4,1 bath,2,$120.00,2,60,6,2023-09-08,2023-10-25,4.57,4.71,5.0,4.86,4.71,5.0,4.86,f,1,1,0,0,1.64
24160076,https://www.airbnb.com/rooms/24160076,Rental unit in Munich · ★4.83 · 1 bedroom · 3 beds · 1 bath,,123179351,Arzu,2017-03-29,"Munich, Germany",within an hour,100%,96%,t,Am Riesenfeld,4,7,t,"Munich, Bayern, Germany",Milbertshofen-Am Hart,48.18175,11.57106,Entire rental unit,Entire home/apt,5,1 bath,3,$150.00,2,1125,205,2018-04-18,2023-10-09,4.83,4.88,4.95,4.94,4.94,4.83,4.61,t,4,4,0,0,2.96
970210758846453670,https://www.airbnb.com/rooms/970210758846453670,Condo in Munich · 1 bedroom · 1 bed · 1 bath,,45414290,Giovanni,2015-09-30,"Munich, Germany",,,,f,,1,2,t,"Munich, Bayern, Germany",Laim,48.139666851887704,11.495782443151743,Entire condo,Entire home/apt,4,1 bath,1,,1,7,0,,,,,,,,,,f,1,1,0,0,
933214590735824054,https://www.airbnb.com/rooms/933214590735824054,Hotel in Munich · 1 bedroom · 1 bed · 1 bath,,453743389,Hotel Blauer Bock,2022-04-11,"Munich, Germany",within an hour,100%,100%,f,,7,7,t,,Altstadt-Lehel,48.1343925,11.5739792,Room in hotel,Private room,2,1 bath,1,$326.00,1,30,0,,,,,,,,,,t,7,0,7,0,
934110365113575058,https://www.airbnb.com/rooms/934110365113575058,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,,525292727,Georgia,2023-07-12,,within a few hours,100%,100%,f,,1,1,t,,Laim,48.1325326,11.5091305,Private room in rental unit,Private room,1,1 bath,1,,1,7,6,2023-09-19,2023-10-01,5.0,5.0,5.0,5.0,4.83,5.0,4.83,f,1,0,1,0,1.82
933222290972393748,https://www.airbnb.com/rooms/933222290972393748,Hotel in Munich · 2 bedrooms · 2 beds · 1 bath,,453743389,Hotel Blauer Bock,2022-04-11,"Munich, Germany",within an hour,100%,100%,f,,7,7,t,,Altstadt-Lehel,48.1343925,11.5739792,Room in hotel,Private room,3,1 bath,2,$376.00,1,30,1,2023-10-01,2023-10-01,4.0,5.0,5.0,5.0,3.0,5.0,3.0,t,7,0,7,0,0.34
938137026836695111,https://www.airbnb.com/rooms/938137026836695111,Rental unit in Munich · ★3.67 · 1 bedroom · 1 bed · 1 bath,,526432787,Stefan,2023-07-18,"Munich, Germany",within an hour,100%,100%,f,,1,1,f,"Munich, Bayern, Germany",Schwanthalerhöhe,48.13903,11.54631,Entire rental unit,Entire home/apt,4,1 bath,1,,2,31,3,2023-08-04,2023-08-30,3.67,3.67,3.67,5.0,4.33,4.0,3.67,f,1,1,0,0,0.62
966692487659021173,https://www.airbnb.com/rooms/966692487659021173,Rental unit in Munich · 2 bedrooms · 2 beds · 1.5 baths,,10626567,Mudit,2013-12-15,"Munich, Germany",within an hour,100%,100%,f,Am Hart,2,3,t,"Munich, Bayern, Germany",Sendling-Westpark,48.11492,11.50444,Entire rental unit,Entire home/apt,4,1.5 baths,2,$105.00,10,365,2,2023-09-21,2023-09-25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,2,2,0,0,0.62
966526503532510025,https://www.airbnb.com/rooms/966526503532510025,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 private bath,,14221148,Miriam,2014-04-13,"Munich, Germany",,,67%,f,,1,1,t,,Ludwigsvorstadt-Isarvorstadt,48.12218,11.56478,Private room in rental unit,Private room,2,1 private bath,1,,1,15,3,2023-09-17,2023-09-28,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,0,1,0,0.89
941944295359479309,https://www.airbnb.com/rooms/941944295359479309,Home in Munich · 1 bedroom · 1 bed · 1.5 baths,,197258305,Felix,2018-06-22,"Munich, Germany",within an hour,100%,42%,,Au - Haidhausen,3,4,t,"Munich, Bayern, Germany",Laim,48.134328,11.4896926,Private room in home,Private room,2,1.5 baths,1,,1,365,1,2023-09-24,2023-09-24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,0,2,0,0.32
941960196544956900,https://www.airbnb.com/rooms/941960196544956900,Home in Munich · 1 bedroom · 1 bed · 1.5 baths,,197258305,Felix,2018-06-22,"Munich, Germany",within an hour,100%,42%,,Au - Haidhausen,3,4,t,,Laim,48.134328,11.4896926,Private room in home,Private room,2,1.5 baths,1,,1,365,2,2023-09-24,2023-10-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,0,2,0,0.64
942612026907542380,https://www.airbnb.com/rooms/942612026907542380,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,44833359,Ilo,2015-09-22,"Munich, Germany",within a few hours,100%,100%,f,,1,2,t,"Munich, Bayern, Germany",Schwabing-West,48.16026,11.56679,Entire rental unit,Entire home/apt,2,1 bath,1,$210.00,1,365,2,2023-09-18,2023-09-24,5.0,4.5,4.5,5.0,5.0,5.0,3.5,t,1,1,0,0,0.60
967165793367121510,https://www.airbnb.com/rooms/967165793367121510,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,20434098,Sonja,2014-08-23,"Munich, Germany",,,33%,f,,1,1,t,,Sendling,48.109035234590166,11.548587195575237,Entire rental unit,Entire home/apt,3,1 bath,1,$250.00,1,2,1,2023-10-01,2023-10-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.34
967201763052152945,https://www.airbnb.com/rooms/967201763052152945,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,232055099,Matthias,2018-12-23,"Munich, Germany",,,100%,f,,1,1,t,,Untergiesing-Harlaching,48.112603146461126,11.57033779241228,Entire rental unit,Entire home/apt,2,1 bath,1,,2,365,0,,,,,,,,,,f,1,1,0,0,
947654456388843602,https://www.airbnb.com/rooms/947654456388843602,Rental unit in Munich · 3 bedrooms · 3 beds · 1.5 baths,,416450752,Christian,2021-08-02,,within a day,100%,67%,f,,3,3,t,"Munich, Bayern, Germany",Ludwigsvorstadt-Isarvorstadt,48.13757,11.55433,Entire rental unit,Entire home/apt,5,1.5 baths,3,$860.00,2,365,1,2023-09-28,2023-09-28,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,2,2,0,0,0.33
946882946385937355,https://www.airbnb.com/rooms/946882946385937355,Rental unit in Munich · 2 bedrooms · 4 beds · 1 bath,,528749996,Paul,2023-07-30,"Munich, Germany",,,100%,f,,1,1,t,,Hadern,48.12508702962213,11.494394168257712,Entire rental unit,Entire home/apt,6,1 bath,4,,3,5,1,2023-08-05,2023-08-05,3.0,1.0,3.0,2.0,4.0,3.0,3.0,f,1,1,0,0,0.21
947724513117089048,https://www.airbnb.com/rooms/947724513117089048,Rental unit in Munich · 2 bedrooms · 2 beds · 2 baths,,5862606,Cynthia,2013-04-10,"Munich, Germany",within an hour,100%,100%,f,,2,2,t,,Maxvorstadt,48.145814954341375,11.581579188154572,Entire rental unit,Entire home/apt,4,2 baths,2,"$1,200.00",3,365,0,,,,,,,,,,f,2,2,0,0,
948618583969955605,https://www.airbnb.com/rooms/948618583969955605,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,,108673012,Sarah,2016-12-27,"Munich, Germany",,,,f,,1,2,t,"Munich, Bayern, Germany",Altstadt-Lehel,48.13379937140419,11.57526348446148,Entire rental unit,Entire home/apt,5,1 bath,1,$514.00,2,365,3,2023-09-20,2023-10-02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.92
949163556169578966,https://www.airbnb.com/rooms/949163556169578966,Rental unit in Munich · ★5.0 · 3 bedrooms · 3 beds · 2 baths,,529429311,Olivia,2023-08-02,,,,100%,f,,1,1,t,,Schwabing-West,48.1675905,11.5668748,Entire rental unit,Entire home/apt,6,2 baths,3,,2,28,3,2023-09-17,2023-10-03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.89
949315716916229863,https://www.airbnb.com/rooms/949315716916229863,Home in Munich · 1 bedroom · 1 bed · 1 bath,,149240001,Laura,2017-09-05,"Heidenheim, Germany",,,100%,f,,1,2,t,"Munich, Bayern, Germany",Au-Haidhausen,48.12045747824083,11.575458344001532,Entire home,Entire home/apt,2,1 bath,1,$190.00,3,13,0,,,,,,,,,,f,1,1,0,0,
951121590519558532,https://www.airbnb.com/rooms/951121590519558532,Rental unit in Munich · 1 bedroom · 1 bed · 1 bath,,80521033,Johannes,2016-06-28,"Munich, Germany",,,67%,f,,1,1,t,,Schwabing-West,48.17312981983897,11.56492937665412,Entire rental unit,Entire home/apt,2,1 bath,1,$222.00,4,30,1,2023-09-27,2023-09-27,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,0.33
951214382939983546,https://www.airbnb.com/rooms/951214382939983546,Rental unit in Munich · ★4.75 · 1 bedroom · 1 bed · 1 bath,,106028829,Leyong,2016-12-03,"Munich, Germany",within an hour,100%,86%,f,,1,1,t,"Munich, Bayern, Germany",Ludwigsvorstadt-Isarvorstadt,48.125262,11.5657585,Private room in rental unit,Private room,1,1 bath,1,,1,365,8,2023-09-15,2023-10-01,4.75,4.88,4.63,4.88,4.75,4.75,4.38,f,1,0,1,0,2.33
704084510939877411,https://www.airbnb.com/rooms/704084510939877411,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,,19726561,Lisa,2014-08-09,Germany,,,80%,f,,2,2,t,,Neuhausen-Nymphenburg,48.15485,11.53882,Private room in rental unit,Private room,2,1 shared bath,1,$140.00,1,1125,4,2022-09-25,2023-10-02,5.0,5.0,4.75,5.0,5.0,4.75,4.75,f,2,0,2,0,0.26
951316140334323664,https://www.airbnb.com/rooms/951316140334323664,Rental unit in Munich · ★5.0 · 3 bedrooms · 2 beds · 2.5 baths,,11062751,Marine,2014-01-06,"Munich, Germany",,,75%,f,,1,1,t,"Munich, Bayern, Germany",Bogenhausen,48.1565498,11.6302548,Entire rental unit,Entire home/apt,4,2.5 baths,2,$200.00,2,365,5,2023-09-06,2023-10-01,5.0,5.0,4.6,5.0,5.0,4.6,4.8,f,1,1,0,0,1.34
967236297658680044,https://www.airbnb.com/rooms/967236297658680044,Rental unit in Munich · ★5.0 · 1 bedroom · 1 bed · 1 bath,,59490599,Birgit,2016-02-19,"Munich, Germany",within a few hours,100%,75%,f,,1,1,t,"Munich, Bayern, Germany",Feldmoching-Hasenbergl,48.2006487,11.5159652,Entire rental unit,Entire home/apt,2,1 bath,1,,3,7,3,2023-09-18,2023-10-01,5.0,5.0,4.67,5.0,5.0,5.0,4.67,f,1,1,0,0,0.90
